DESC,DATE,AMOUNT
Ferrari Trading LTD,10/10/18,"£100,000.00"
Ferrari Credit LTD,10/11/18,"£4,549.95"
Ferrari Credit LTD,10/12/18,"£4,549.95"
Ferrari Credit LTD,10/01/19,"£4,549.95"
Ferrari Credit LTD,10/02/19,"£4,549.95"
Ferrari Credit LTD,10/03/19,"£4,549.95"
Ferrari Credit LTD,10/04/19,"£4,549.95"
Ferrari Credit LTD,10/05/19,"£4,549.95"
Ferrari Credit LTD,10/06/19,"£4,549.95"
Ferrari Credit LTD,10/07/19,"£4,549.95"
Ferrari Credit LTD,10/08/19,"£4,549.95"
Ferrari Credit LTD,10/09/19,"£4,549.95"
Ferrari Credit LTD,10/10/19,"£4,549.95"
Ferrari Credit LTD,10/11/19,"£4,549.95"
Ferrari Credit LTD,10/12/19,"£4,549.95"
Ferrari Credit LTD,10/01/20,"£4,549.95"
Ferrari Credit LTD,10/02/20,"£4,549.95"
Ferrari Credit LTD,10/03/20,"£4,549.95"
Ferrari Credit LTD,10/04/20,"£4,549.95"
Ferrari Credit LTD,10/05/20,"£4,549.95"
Ferrari Credit LTD,10/06/20,"£4,549.95"
Ferrari Credit LTD,10/07/20,"£4,549.95"
Ferrari Credit LTD,10/08/20,"£4,549.95"
Ferrari Credit LTD,10/09/20,"£4,549.95"
Ferrari Credit LTD,10/10/20,"£4,549.95"
Ferrari Credit LTD,10/11/20,"£4,549.95"
Ferrari Credit LTD,10/12/20,"£4,549.95"
Ferrari Credit LTD,10/01/21,"£4,549.95"
Ferrari Credit LTD,10/02/21,"£4,549.95"
Ferrari Credit LTD,10/03/21,"£2,601.40"
ripUoff garages LTD,10/10/18,£310.67
ripUoff garages LTD,10/10/19,£311.67
ripUoff garages LTD,10/10/20,£312.67
ripUoff garages LTD,10/10/21,£313.67
Tyre-u-out PLC,10/10/19,£250.00
Tyre-u-out PLC,10/11/20,£252.00
Tyre-u-out PLC,10/11/21,£257.90
