DATE,Stock-n-trade,Trade-a-lot,Bitcoin,Net Worth
01/01/18,£150.76,£100.00,£350.00,£600.76
01/02/18,£131.16,£132.00,£336.00,£599.16
01/03/18,£181.00,£124.08,£329.28,£634.36
01/04/18,£195.48,£120.36,£88.91,£404.75
01/05/18,£154.43,£122.76,£122.69,£399.89
01/06/18,£200.76,£105.58,£111.65,£417.99
01/07/18,£248.94,£146.75,£40.19,£435.89
01/08/18,£186.71,£133.55,£44.61,£364.87
01/09/18,£188.57,£134.88,£43.72,£367.18
01/10/18,£209.32,£101.16,£73.02,£383.49
01/11/18,£219.78,£123.42,£110.98,£454.18
01/12/18,£164.84,£145.63,£75.47,£385.94
01/01/19,£133.52,£125.24,£100.37,£359.14
01/02/19,£142.86,£146.53,£118.44,£407.84
01/03/19,£144.29,£200.75,£29.61,£374.65
01/04/19,£163.05,£208.78,£13.62,£385.45
01/05/19,£141.85,£156.59,£4.36,£302.80
01/06/19,£119.16,£219.22,£5.10,£343.48
01/07/19,£125.12,£291.56,£8.06,£424.74
01/08/19,£136.38,£274.07,£3.38,£413.83
01/09/19,£184.11,£295.99,£5.41,£485.52
01/10/19,£211.72,£352.23,£10.29,£574.25
01/11/19,£264.66,£281.79,£3.50,£549.94
01/12/19,£325.53,£293.06,£2.59,£621.17
01/01/20,£413.42,£240.31,£3.16,£656.88
01/02/20,£384.48,£264.34,£4.45,£653.27
01/03/20,£476.75,£309.28,£6.23,£792.26
01/04/20,£390.94,£238.14,£7.60,£636.69
01/05/20,£328.39,£221.47,£6.01,£555.87
01/06/20,£344.81,£190.47,£7.99,£543.26
01/07/20,£375.84,£148.56,£1.76,£526.16
01/08/20,£518.66,£166.39,£2.99,£688.04
01/09/20,£456.42,£193.01,£1.02,£650.45
01/10/20,£579.65,£212.32,£1.67,£793.64
01/11/20,£457.93,£186.84,£2.22,£646.98
01/12/20,£631.94,£196.18,£4.12,£832.24
01/01/21,£720.41,£166.75,£1.36,£888.52
01/02/21,£691.59,£136.74,£0.50,£828.83
01/03/21,£954.40,£180.49,£0.77,"£1,135.66"
01/04/21,£963.94,£187.71,£0.43,"£1,152.09"
01/05/21,"£1,127.81",£155.80,£0.70,"£1,284.32"
01/06/21,"£1,172.93",£180.73,£0.40,"£1,354.06"
01/07/21,"£1,208.11",£164.46,£0.40,"£1,372.98"
01/08/21,"£1,401.41",£174.33,£0.19,"£1,575.94"
01/09/21,"£1,485.50",£141.21,£0.21,"£1,626.92"
01/10/21,"£1,262.67",£132.74,£0.15,"£1,395.56"
01/11/21,£959.63,£128.75,£0.09,"£1,088.48"
01/12/21,"£1,046.00",£101.72,£0.06,"£1,147.77"
